--- Running Pine Script Logic Test over last 4 weeks ---
Processed 0 candles...
[2026-04-07 09:14:00+00:00] Support candidate updated: cand_open=24380.75
[2026-04-07 09:18:00+00:00] Support candidate updated: cand_open=24391.75
[2026-04-07 09:19:00+00:00] Support candidate updated: cand_open=24389.5
[2026-04-06 14:00:00+00:00] Support candidate updated: cand_open=24411.0
[2026-03-26 03:41:00+00:00] Support candidate updated: cand_open=24415.25
[2026-04-07 09:58:00+00:00] Support candidate updated: cand_open=24393.25
[2026-04-07 09:58:00+00:00] Support candidate updated: cand_open=24393.25
[2026-04-07 10:02:00+00:00] Support candidate updated: cand_open=24391.75
[2026-04-07 11:44:00+00:00] Support candidate updated: cand_open=24222.0
[2026-04-07 11:44:00+00:00] Support candidate updated: cand_open=24222.0
[2026-04-07 11:27:00+00:00] Support candidate updated: cand_open=24255.75
[2026-04-07 12:56:00+00:00] Support candidate updated: cand_open=24261.25
[2026-04-07 12:57:00+00:00] Support candidate updated: cand_open=24230.25
[2026-04-07 12:56:00+00:00] Support candidate updated: cand_open=24261.25
[2026-04-07 12:57:00+00:00] Support candidate updated: cand_open=24230.25
[2026-04-07 11:27:00+00:00] Support candidate updated: cand_open=24255.75
[2026-04-07 12:56:00+00:00] Support candidate updated: cand_open=24261.25
[2026-04-07 12:56:00+00:00] Support candidate updated: cand_open=24261.25
[2026-04-07 13:31:00+00:00] Support candidate updated: cand_open=24251.25
[2026-04-07 14:34:00+00:00] Support candidate updated: cand_open=24136.5
[2026-04-07 14:34:00+00:00] Support candidate updated: cand_open=24136.5
[2026-04-07 14:47:00+00:00] Support candidate updated: cand_open=24092.0
[2026-04-07 15:27:00+00:00] Support candidate updated: cand_open=24052.75
[2026-04-07 19:46:00+00:00] Support candidate updated: cand_open=24326.75
[2026-04-07 19:57:00+00:00] Support candidate updated: cand_open=24352.0
[2026-04-07 10:16:00+00:00] Support candidate updated: cand_open=24388.75
[2026-04-07 20:42:00+00:00] Support candidate updated: cand_open=24427.75
[2026-04-07 20:43:00+00:00] Support candidate updated: cand_open=24421.25
[2026-04-07 20:52:00+00:00] Support candidate updated: cand_open=24416.25
[2026-04-07 20:53:00+00:00] Support candidate updated: cand_open=24412.75
[2026-03-25 12:08:00+00:00] Support candidate updated: cand_open=24536.75
[2026-03-18 18:01:00+00:00] Support candidate updated: cand_open=24904.75
[2026-03-18 13:47:00+00:00] Support candidate updated: cand_open=24996.25
[2026-03-18 12:30:00+00:00] Support candidate updated: cand_open=25026.25
[2026-04-07 23:26:00+00:00] Support candidate updated: cand_open=25077.5
[2026-04-07 23:57:00+00:00] Candidate updated: cand_open=25036.5
[2026-04-08 00:09:00+00:00] Candidate updated: cand_open=25033.5
[2026-04-08 00:10:00+00:00] Candidate updated: cand_open=25040.25
[2026-04-08 00:09:00+00:00] Candidate updated: cand_open=25033.5
[2026-04-08 00:10:00+00:00] Candidate updated: cand_open=25040.25
Processed 26000 candles...
[2026-04-08 02:32:00+00:00] Candidate updated: cand_open=25095.5
[2026-04-08 03:45:00+00:00] Candidate updated: cand_open=25093.0
[2026-04-08 05:03:00+00:00] Candidate updated: cand_open=25119.5
[2026-04-08 06:01:00+00:00] Support candidate updated: cand_open=25198.5
[2026-04-08 06:03:00+00:00] Support candidate updated: cand_open=25194.75
[2026-04-08 06:55:00+00:00] Candidate updated: cand_open=25168.25
[2026-04-08 06:57:00+00:00] Candidate updated: cand_open=25172.0
[2026-04-08 07:03:00+00:00] Candidate updated: cand_open=25143.75
[2026-04-08 07:32:00+00:00] Candidate updated: cand_open=25151.75
[2026-04-08 08:25:00+00:00] Candidate updated: cand_open=25163.25
[2026-04-08 08:38:00+00:00] Candidate updated: cand_open=25163.5
[2026-04-08 08:38:00+00:00] Candidate updated: cand_open=25163.5
[2026-04-08 09:21:00+00:00] Candidate updated: cand_open=25226.0
[2026-04-08 09:35:00+00:00] Candidate updated: cand_open=25200.25
[2026-04-08 10:16:00+00:00] Candidate updated: cand_open=25188.25
[2026-04-08 10:17:00+00:00] Candidate updated: cand_open=25190.5
[2026-04-08 10:16:00+00:00] Candidate updated: cand_open=25188.25
[2026-04-08 10:17:00+00:00] Candidate updated: cand_open=25190.5
[2026-04-08 10:19:00+00:00] Candidate updated: cand_open=25191.0
[2026-04-08 11:06:00+00:00] Candidate updated: cand_open=25185.75
[2026-04-08 11:07:00+00:00] Candidate updated: cand_open=25186.5
[2026-04-08 11:08:00+00:00] Candidate updated: cand_open=25188.5
[2026-04-08 11:57:00+00:00] Candidate updated: cand_open=25208.25
[2026-04-08 11:58:00+00:00] Candidate updated: cand_open=25210.5
[2026-04-08 13:22:00+00:00] Candidate updated: cand_open=25191.75
[2026-04-08 13:23:00+00:00] Candidate updated: cand_open=25192.0
[2026-04-08 13:32:00+00:00] Candidate updated: cand_open=25140.25
[2026-04-08 13:33:00+00:00] Candidate updated: cand_open=25151.5
[2026-04-08 13:34:00+00:00] Candidate updated: cand_open=25154.0
[2026-04-08 13:35:00+00:00] Candidate updated: cand_open=25162.75
[2026-04-08 13:32:00+00:00] Candidate updated: cand_open=25140.25
[2026-04-08 03:48:00+00:00] Candidate updated: cand_open=25090.75
[2026-04-08 13:43:00+00:00] Candidate updated: cand_open=25093.75
[2026-04-08 13:45:00+00:00] Candidate updated: cand_open=25099.25
[2026-04-08 14:09:00+00:00] Candidate updated: cand_open=25062.0
[2026-04-08 14:11:00+00:00] Candidate updated: cand_open=25073.75
[2026-04-08 14:09:00+00:00] Candidate updated: cand_open=25062.0
[2026-04-08 14:20:00+00:00] Candidate updated: cand_open=25064.25
[2026-04-08 14:33:00+00:00] Candidate updated: cand_open=25038.75
[2026-04-08 16:18:00+00:00] Candidate updated: cand_open=25066.75
[2026-04-08 17:00:00+00:00] Candidate updated: cand_open=25142.5
Processed 27000 candles...
[2026-04-08 17:55:00+00:00] Candidate updated: cand_open=25087.25
[2026-04-08 17:56:00+00:00] Candidate updated: cand_open=25087.75
[2026-04-08 14:57:00+00:00] Candidate updated: cand_open=24940.25

--- 4-WEEK PERFORMANCE SUMMARY ---
Total Trades: 0
Wins: 0 / Losses: 0 (Win Rate: 0.0%)
Net PnL (Points): 0.00
Max Drawdown (Points): 0.00
---------------------------------


Total trades matching exact Pine logic: 0

